"행정구역별(1)",행정구역별(2),2026,2026,2025,2025,2024,2024,2023,2023,2022,2022,2021,2021,2020,2020,2019,2019,2018,2018,2017,2017,2016,2016,2015,2015,2014,2014,2013
"울산광역시",중구,17.79,14.42,19.3,14.59,19.5,14.05,19.3,16.94,19.24,17,19.15,16.32,20.1,16.63,19.51,15.64,22.09,17.98,21.39,16.9,20.68,15.91,19.44,15.03,17.78,14.76,21.16
"울산광역시",남구,30.9,25.82,32.14,25.92,32.82,26.35,34.05,26.54,33.89,28.6,33.23,27.62,35.38,28.38,37.49,31.87,37.49,31.16,39.44,32.36,38.86,33.29,36.76,33.04,41.64,34.52,47.68
"울산광역시",동구,17.27,16.36,22.1,16.25,20.87,15.68,22.93,19.15,22.44,18.61,21.78,18.77,23.24,18.57,22.33,18.62,24.87,20.67,27.91,23.06,30.94,25.49,31.15,25.15,31.48,25.36,34.32
"울산광역시",북구,26.3,23.34,26.63,24.31,26.98,23.92,27.31,24.52,26.64,24.57,28.09,26.14,29.7,26.67,32.2,28.75,32.11,28.86,32.7,31.38,33.59,28.85,34.89,29.69,35.7,30.12,37.76
"울산광역시",울주군,37.39,30.86,43.06,31.75,43.75,32.53,46.23,32.48,44.28,34.3,45.34,31.98,45.11,37.74,45.97,38.75,44.8,39.86,49.69,34.35,44.76,34.61,50.37,45.11,47.16,39.91,45.68
"세종특별자치시",소계,63.13,51.56,62.65,54.3,63.77,57.53,69.74,57.19,65.84,56.9,64.02,58.76,64.83,59.31,72.72,62.12,69.21,57.09,70.48,57.98,58.97,44.19,54.77,43.96,50.59,47.59,38.79
"경기도",소계,60.44,54.39,62.81,55.72,62.71,55.09,65.69,60.5,66.33,61.57,63.73,57.29,64.82,58.62,68.35,60.54,69.94,61.94,70.07,61.33,67.42,61.61,66.59,60.72,67.75,61.2,71.61
"경기도",수원시,47.23,41.62,50.4,42.86,50.74,39.84,52.35,45.98,48.47,44.19,48.06,44.83,51.4,45.94,55.98,48.09,55.73,49.31,58.79,51.87,60.94,51.43,59.57,51.84,58.85,50.8,60.24
"경기도",성남시,63.15,52.96,61.97,53.69,63.51,57.21,63.35,59.59,62.22,62.22,61.64,58.54,63.87,60.49,64.58,58.08,63.53,59.15,63.57,58.65,61.91,56.78,61.87,56.18,64.27,57.81,65.21
"경기도",의정부시,23.35,20.9,24.45,22.11,24.14,23.23,27.97,22.6,27.56,21.08,29.81,22.88,27.19,24.96,30.02,26.59,30.73,28.35,34.77,30.65,34.05,30.02,30.38,28.21,33.61,29.78,33.27
"경기도",안양시,39.16,35.25,42,35.85,48.14,35.1,46.91,39.62,46.49,38.9,46.25,37.37,45.84,37.81,47.92,39.39,49.19,40.73,52.56,45.15,54.38,43.76,53.17,45.15,52.74,46.55,55.3
"경기도",부천시,32.67,28.59,31.48,28.12,31.85,28.47,34.82,31.11,33.99,31.23,35.51,32.45,39.44,30.95,39.89,34.45,40.37,37.1,42.38,38.62,47.55,38.15,41,38.87,45.35,41.58,45.95
"경기도",광명시,45.34,33.85,42.78,35.86,44.48,34.75,42.03,35.96,39.71,33.9,39.7,33.57,39.47,34.04,42.47,34.96,44.72,35.67,47.17,40,46.87,38.31,45.64,37.19,48.03,37.8,49.55
"경기도",평택시,43.97,42.05,44.58,41.62,46.86,43.55,47.13,45.83,44.52,41.56,44.33,41.13,45.6,41.49,48.9,45.87,49.05,45.57,46.09,42.11,46.17,41.05,44.54,39.25,44.63,40.08,45.09
"경기도",동두천시,18.94,12.74,20.28,12.57,20.49,14.05,15.55,13.94,15.82,13.1,17.53,14.39,22.07,14.4,29.96,12.7,29.28,14.17,31.66,13.48,21.86,14.67,18.48,15.63,20.78,17.29,19.57
"경기도",안산시,35.36,33.33,36.26,34.24,38.34,34.61,39.3,37.18,39.78,36.75,46.37,36.92,50.69,37.84,55.85,40.15,57.78,39.52,72.22,44.58,48.07,42.91,47.87,44.25,47.56,43.74,55.94
"경기도",고양시,37.04,32.44,37.12,32.27,37.46,33.68,37.59,32.65,39.18,32.81,38.43,34.7,38.28,33.77,45.59,38.74,48.88,42.1,53.81,46.07,50.19,45.41,48.81,44.55,53.84,47.76,54.74
"경기도",과천시,62.76,45.05,62.59,41.64,63.1,41.71,53.07,45.34,63.98,38.2,70.68,28.67,52.6,40.81,54.93,43.08,48.29,39.49,58.09,43.45,48.19,40.44,48.71,44.11,47.31,44.93,48.02
"경기도",구리시,33.11,26.74,31.87,27.14,36.38,31.51,36.56,28.39,35.57,27.98,38.75,33.94,34.96,31.12,35.57,31.41,38.93,34.47,38.69,34.81,40.02,32.12,42.33,32.22,43.71,39.34,43.02
"경기도",남양주시,30.03,27.19,29.95,28.01,31.74,28.98,32.47,30.63,31.15,29.77,32.68,29.59,31.72,30.07,34.74,32.77,34.17,31.97,39.77,35.41,40.35,35.63,38.65,36.05,36.72,34.36,40.83
"경기도",오산시,38.18,28.69,43.86,34.85,36.99,31.4,35.74,33.9,31.81,31.47,38.21,28.27,41.37,30.37,42.97,29.63,46.17,33.08,48.85,37.66,45.59,32.99,42.55,34.43,48.1,36.91,45.85
"경기도",시흥시,38.3,38.3,42.19,34.07,38.53,38.5,41.26,39.98,40.89,37.66,45.7,40.24,47.49,43.11,48.17,43.41,50.54,43.74,55.17,54.61,55.63,49.47,54.74,49.65,51.31,46.9,53.96
"경기도",군포시,34.39,28.2,34.12,28.59,35.88,29.65,35.19,32.7,33.91,31.47,37.18,32.41,38.52,32.04,43.82,34.08,45.25,36.33,47.03,37.52,46.22,38.78,45.7,38.73,45.68,38.82,48.55
"경기도",의왕시,43.07,37.14,44.9,37.8,40.68,35.51,40.31,35.69,39.09,36.3,40.94,32.5,41.19,36.21,47,37.27,51.48,40.49,51.21,41.48,46.03,39.55,45.65,36.55,47.06,42.68,47.71
"경기도",하남시,45.73,44.65,48.83,43.21,48.74,47.75,52.48,51.5,48.76,47.65,48.62,47.26,46.62,45.72,56.15,43.54,53.56,44.14,52.67,45.59,53.79,45.53,49.47,40.33,53.07,41.62,52.3
"경기도",용인시,52.11,46.73,53.87,47.87,55.82,49.73,58.78,47.91,55.59,48.66,54.81,48.68,57.33,50.19,60.81,53.01,62.07,55.47,63.42,58.1,61.92,54.78,60.75,54.82,61.44,57.54,63.79
"경기도",파주시,33.55,26.07,35.32,28.51,35.97,29.71,42.47,30.04,38.3,28.93,40.28,32.09,41.73,33.48,46.39,31.54,43.61,34.86,42.5,38.34,43.59,39.39,43.97,39.64,45.18,40.63,46.26
"경기도",이천시,56.79,55.13,51.3,45.42,52.15,34.56,60.97,43.87,54.76,44.58,50.98,38.52,47.92,43.88,56.81,55.62,52.87,51.39,51,43.83,51.08,47.45,47.35,43.76,42.69,38.71,40.57
"경기도",안성시,31.22,29.66,34.36,28.53,32.21,29.91,32.72,29.64,34.4,27.29,28.39,28.38,27.61,27.61,33.94,32.5,33.99,31.97,36.78,34.21,37.5,34.43,37.31,33.61,40.84,36.3,38.53
"경기도",김포시,38.54,34.53,38.21,33.41,36.7,33.78,41.43,37.16,39.88,32.84,42.8,34,42.03,35.44,46.17,37.66,46.08,40.37,51.92,44.79,49.96,44.88,52.62,43.62,50.73,45.01,53.52
"경기도",화성시,57.06,51.65,58.46,52.02,57.89,50.19,61.08,61.08,58.62,58.62,58.45,58.45,66.26,66.26,68.86,68.86,64.21,60.15,67.34,64.34,64.25,61.53,61.47,59.05,61.34,56.81,58.39
"경기도",광주시,34.42,31.12,41.59,31.68,39.3,36.1,39.4,36.65,42.22,35.97,40.65,39.57,40.98,39.87,48.73,40.98,48.45,43.59,53.44,51.61,51.56,49.44,52.19,48.63,60.16,58.53,55.4
"경기도",양주시,26.43,24.3,27.96,26.49,26.86,26.2,29.47,26.71,27.51,24.57,28.56,25.54,30.13,26.84,32.48,28.75,35.3,32.97,38.09,33.15,38.94,33.81,34.47,30.68,33.74,30.88,31.81
"경기도",포천시,35.41,19.2,31.91,19.6,25.89,22.77,26.95,24.63,24.92,22.62,24.19,24.19,22.15,22.15,26.81,26.81,27.28,27.28,31.79,31.79,29.77,26.32,28.24,24.69,27.37,24.23,29.48
"경기도",여주시,27.51,20.21,30.22,21.11,30.22,20.95,27.84,21.46,24.03,21.01,24.2,23.11,27.97,23.94,28.73,23.68,34.59,28.86,36.65,31.06,36.79,30.76,36.59,31.06,37.58,33.1,
"경기도",경기 여주군,,,,,,,,,,,,,,,,,,,,,,,,,,,38.22
"경기도",연천군,14.97,13.06,18.47,15.29,19.83,15.26,24.09,15.05,22.54,14.48,22.52,18.59,21.99,18.33,20.5,16.36,20.95,17.85,23.49,20.12,20.43,20.43,24.55,20.73,23.43,19.16,22.51
"경기도",가평군,21.6,16.81,23.02,17.11,24.47,18.29,20.67,20.51,16.8,16.76,18.52,18.52,18,18,23.62,18.33,25.65,19.71,25.29,18.82,26.2,19.02,25.18,17.99,28.41,18.54,27.55
"경기도",양평군,19.57,16.71,20.68,17.32,21.27,17.46,21.56,20.54,21.8,16.82,22.23,17.72,19.99,18.28,22.1,17.7,24.26,20.01,25.03,22.36,23.33,20.54,22.91,20.22,22.88,20.65,23.8
"강원특별자치도",소계,29.37,24.95,29.03,25.72,28.86,25.22,29.43,25.42,27.56,24.69,28.34,24.52,28.77,25.75,28.55,23.49,28.68,23.51,29.07,24.06,27.15,22.4,25.92,21.45,26.63,22.16,26.62
"강원특별자치도",춘천시,21.15,18.72,19.8,18.9,22.53,18.91,22.62,20.12,20.05,19.28,20.12,19.09,22.2,21.28,26.95,22.29,30.09,23.69,28.65,25.44,27.65,24.25,25.98,22.39,27.55,22.57,27.9
"강원특별자치도",원주시,19.78,18.14,19.61,18.1,19.41,18.03,20.44,18.97,20.41,18.89,22.88,18.83,21.58,19.79,25.53,23.42,25.57,23.25,27.66,24.92,29.69,23.3,27.29,23.03,27.58,23.62,26.69
"강원특별자치도",강릉시,18.99,16.7,19.46,17.08,19.07,16.7,19.28,15.12,17.65,15.13,18.2,15.46,19.37,17.78,20.92,17.36,22.43,18.16,23.65,18.72,19.68,17.07,20.28,17.44,19.99,17.39,21.27
"강원특별자치도",동해시,21.22,15.21,22.06,17.48,17.77,17.77,15.63,15.63,16.58,16.58,18.53,17.29,19.22,16.72,20.09,18.59,21.19,19.59,20.91,20.2,19.86,19.49,19.53,19.53,19.53,19.53,17.53
"강원특별자치도",태백시,28.05,14.44,22.76,15.08,20.53,13.97,23.08,13.06,14.24,12.98,22.55,17.22,23.74,18.53,22.66,17.51,29.64,21.66,29.89,21.6,30.63,22.3,26.29,18.29,29.91,22.95,31.32
"강원특별자치도",속초시,20,17.76,19.37,17.77,19.15,18.35,18.27,17.49,20.92,20.08,23.37,19.65,19.92,17.34,23.2,18.04,22.59,18.42,23.68,17.88,25.19,18.08,20.02,17.14,21.03,19.26,19.67
"강원특별자치도",삼척시,13.56,13.56,13.01,13.01,13.56,13.56,13.48,13.48,13.25,13.15,12.18,12.18,13.46,13.46,17.39,14.02,18.39,15.12,17.66,15.33,20.47,15.83,18.01,14.99,21.4,17.27,17.08
"강원특별자치도",홍천군,16.57,11.54,12.2,12.2,19.32,12.08,21.19,11.74,13.28,11.44,13.88,11.89,14.01,12.14,16.7,12.6,17.77,13.23,18.81,13.64,19.4,14.16,16.33,12.12,16.1,11.72,15.92
"강원특별자치도",횡성군,16.73,11.09,15.65,11.97,13.85,11.87,13.92,10.87,14.8,11.36,15.73,11.67,15.15,11.39,18.24,9.43,16.38,9.98,16.16,11.02,18.51,10.99,19.49,11.43,18.95,10.57,18.63
"강원특별자치도",영월군,20.23,14,19.53,13.14,20.04,13.48,17.55,11.52,13.52,11.6,19.77,13.29,16.61,15.19,21.44,15.06,19.95,14.64,20.17,15.49,21.6,16.21,20.77,14.74,21.36,14.66,12.71
"강원특별자치도",평창군,12.99,11.71,14,12.62,13.13,11.74,12.8,11.48,12.45,11.04,12.71,11.19,13.09,11.47,14.52,12.08,14.82,12.63,14.03,11.84,12.78,11.59,12.27,11.02,13.24,11.64,14.3
"강원특별자치도",정선군,21.37,16.29,19.23,14.47,17.25,15.42,16.14,12.34,15.48,13.22,22.16,16.24,23.22,21.51,27.29,22.35,29.59,23.66,31.7,25.55,31.21,25.81,28.68,23.47,21.99,18.89,22.89
"강원특별자치도",철원군,14.52,9.64,13.88,10.98,15.05,12.1,12.91,9.93,11.68,8.59,10.39,7.24,12.01,8.53,11.96,8.33,12.14,8.13,12.78,8.83,13.06,8.64,12.12,8.17,10.01,7.29,10.67
"강원특별자치도",화천군,26.3,8.26,22.55,8.18,17.19,7.56,16.81,7.02,15.36,6.84,13.89,6.96,12.16,8.79,14.02,7.44,11.31,7.49,13.66,8.22,17.25,8,12.06,8.32,12.03,7.05,11.76
"강원특별자치도",양구군,16.65,8.57,16,8.63,13.6,8.54,16.63,9.63,13.85,9.54,18.9,9.41,15.44,8.12,14.13,6.76,14.15,7.09,17.5,7.52,17.24,7.83,17.03,8.15,15.31,8.1,15.16
"강원특별자치도",인제군,13.41,8.62,12.32,8.52,10.84,8.84,8.14,8.14,11.09,8.03,15.74,8.95,8.99,8.99,15.28,7.35,13.89,7.77,12.03,9.06,10.7,7.82,11.49,7.69,12.19,7.36,11.12
"강원특별자치도",고성군,12.98,10.03,12.79,10.19,11.19,10.15,9.84,8.32,9.43,7.79,10.9,8.11,10.64,8.62,14.33,9.41,14.82,8.86,14.85,9.14,13.71,9.18,13.4,7.78,10.91,8,11.78
"강원특별자치도",양양군,12.57,10.04,16.31,13.72,13.62,10.06,13.15,11.07,14.74,12.72,19.48,14.94,16.26,14.14,13.58,11.73,13.79,12.31,14.86,12.8,11.58,9.77,10.03,8.43,12.53,10.73,12.17
"충청북도",소계,36.3,31.88,36.85,31.83,34.28,30.43,36.23,32.1,34.72,30.24,32.88,28.33,34.79,30.07,35.95,28.74,37.37,29.61,38.14,30.05,35.21,28.76,34.79,28.14,33.59,26.56,34.23
"충청북도",충북 청주시,,,,,,,,,,,,,,,,,,,,,,,,,35.97,32.22,36.39
"충청북도",충주시,21.7,16.44,22.17,17.32,17.76,17.72,19.56,18.17,19.35,17.44,19.91,17.3,18.21,18.16,20.7,18.2,19.66,18.16,22.91,19.43,19.41,18.6,19.88,19.02,18.78,17.37,18.8
"충청북도",제천시,18.61,14.21,19.35,14.05,15.6,14.49,17.31,13.92,16.25,12.88,17.26,13.2,17.61,15.33,18.82,15.01,20.95,15.8,22.46,16.81,20.44,15.38,18.45,14.12,18.74,14.3,20.81
"충청북도",청주시,35.36,32.71,32.34,29.08,32.08,27.56,32.28,30.52,31.34,27.9,31.72,27.96,32.61,29.55,37.26,31.86,39.43,33.39,40.45,33.16,35.76,29.99,34.03,27.13,,,
"충청북도",충북 청원군,,,,,,,,,,,,,,,,,,,,,,,,,32.62,24.9,32.16
"충청북도",보은군,13.04,10.22,16.31,9.87,14.62,10.32,13.13,10.4,11.54,9.95,14.43,9.65,13.76,9.53,7.74,7.73,9.97,8.08,9.97,7.82,10.2,7.89,11.68,7.41,11.64,7.2,12.32
"충청북도",옥천군,12.46,10.17,14.37,11.16,15.52,11.26,15.43,10.68,16.23,10.67,16.3,10.5,16.8,11.37,17.47,9.78,17.65,9.97,18.6,10.41,18.08,9.87,15.32,9.97,15.13,9.43,15.71
"충청북도",영동군,12.97,9.97,15.73,11.8,18.11,9.66,15.26,8.24,14.56,7.58,11.66,8,16.13,8.11,16.66,6.75,15.62,6.82,15.95,7.53,17.86,9.43,17.4,7.34,14.37,6.28,13.66
"충청북도",진천군,30.03,26.74,32.1,28.64,29.67,27.88,28.12,26.43,28.72,26.1,27.14,25.42,29.36,27,27.83,25.03,29.62,26.87,30.38,26.87,30.8,26.94,29.02,25.66,32.73,28.38,28.7
"충청북도",괴산군,13.19,10.7,12.79,10.65,10.93,9.17,9.44,9.28,9.65,7.52,15.17,7.37,9.86,8.61,12.86,7.35,14,8.14,14.15,7.96,14.12,7.75,12.99,7.1,13.52,7.48,14.15
"충청북도",음성군,25.97,21.66,26.61,22.11,26.15,23.93,25.28,22.96,25.09,21.51,23.79,22.14,28.71,25.19,31.06,23.01,32.64,23.76,32.89,23.32,27.49,21.95,26.28,20.17,28.65,21.94,27.78
"충청북도",단양군,17.55,10.99,18.77,12.29,19.93,13.5,16.41,11.38,19.26,12.69,12.8,7.94,20.69,11.62,21.75,10.14,19.59,9.45,17.86,10.54,21.54,10.65,20.27,9.58,17.96,10.5,18.1
"충청북도",증평군,19.91,16.43,21.43,15.88,24.66,16.17,26.64,15.73,17.28,13.91,17.68,14.09,19.4,15.59,17.63,13.52,17.53,13.32,19.78,15.14,18.11,14.76,17.17,11.19,15.32,9.47,16.75
"충청남도",소계,37.13,33.42,36.8,32.22,37.59,32.35,37.9,33.62,37,33.05,36.89,32.33,38.27,34.38,37.84,33.04,38.87,34.45,39.29,34.34,38.69,33.53,35.25,30.4,35.6,30.19,35.97
"충청남도",천안시,37.78,33.28,37.95,33.65,39.08,33.41,37.42,31.16,37.35,31.83,37.41,33.93,44.02,37.01,47.59,38.04,46.33,40.08,46.09,42.96,44.07,41.13,42.71,40.52,44.13,41.16,46.57
"충청남도",공주시,15.57,12.83,17.46,12.87,15.43,12.15,18.09,13.24,17.52,12.32,18.45,12.74,18.79,12.53,18.66,13.87,16.12,15.38,18.4,14.23,19.88,14.8,18.65,14.48,17.72,13.99,17.51
"충청남도",보령시,14.24,13.25,14.8,13.56,15.38,13.73,16.38,14.48,14.26,13.68,16.83,11.88,14.23,13.59,20.37,14.72,21.43,15.2,21.26,15.69,20.89,13.76,19.9,12.28,20.33,12.07,19.68
"충청남도",아산시,41.21,33.3,39.69,32.37,37.84,31.57,42.03,34.9,42.54,37.09,38.55,37.48,38.8,37.73,40.86,35.76,48.62,43.14,47.11,42.56,45.53,42.12,39.85,36.1,47.31,40.29,48.55
"충청남도",서산시,22.36,19.06,22.63,18.63,23.84,20.69,28.36,23.51,30.56,22.56,30.81,20.08,30.46,24.65,39.46,28.16,36.61,30.26,35.41,28.45,31.82,22.44,28.5,20.32,26.88,20.58,27.85
"충청남도",논산시,15.04,10.81,16.73,10.65,18.99,10.94,14.67,12.14,14.92,12.33,16.25,11.59,12.59,11.4,13.2,11.02,12.85,11.23,16.89,11.94,16.45,11.53,16.68,11.44,15.36,11.6,16.12
"충청남도",계룡시,23.01,14.78,25.93,14.46,20.75,16.27,21.18,18.67,17,15.97,18.06,18.06,19.37,18.09,22.13,14.8,25.75,16.66,21.89,18.07,24.81,15.3,23.42,16.32,20.47,13.11,22.08
"충청남도",당진시,30.06,25.48,25.28,21.62,24.08,21.33,26.6,22.72,31.3,26.2,26.79,23.96,28.87,25.89,32.26,28.26,33.52,28.92,37.57,31.27,34.76,28.49,32.92,27.75,31.55,27.32,30.6
"충청남도",금산군,19.26,10.99,15.29,9.27,15.41,10.97,15.23,11.2,16.42,10.88,18.72,11.68,21.48,12.56,18.17,12.91,18.81,13.79,19.83,14.35,19.43,13.87,18.1,12.59,16.5,11.75,17.98
"충청남도",부여군,9.68,9.68,15.49,10.01,15.73,9.98,12.98,9.35,10.92,9.36,13.25,8.49,14.24,9.11,14.33,9.25,13.48,9.52,12.74,8.82,11.09,8.88,10.94,8.98,10.71,9.24,11.27
"충청남도",서천군,13.91,9.84,13.22,8.92,12.12,8.93,11.49,9.75,11.13,9.66,12.01,9.7,13.9,10.06,13.09,9,12.43,9.18,12.58,9.05,12.73,9.04,12.48,8.74,11.3,8.66,12.22
