"행정구역별(1)",행정구역별(2),2026,2026,2025,2025,2024,2024,2023,2023,2022,2022,2021,2021,2020,2020,2019,2019,2018,2018,2017,2017,2016,2016,2015,2015,2014,2014,2013
"충청남도",청양군,15.06,8.93,21.55,9.32,18.62,9.26,17.91,9.42,17.58,9.71,19.18,9.4,15.82,10.17,15.92,9.18,18.05,11.51,16.72,9.46,16.18,10.11,15.18,9.03,14.33,9.04,13.02
"충청남도",홍성군,15.88,12.45,18.46,13.74,20.56,12.77,18.49,14.12,20.68,15.28,20.28,14.71,19.78,14.76,19.3,13.46,20.32,14.05,20.89,14.09,20.32,13.22,19.81,12.38,18.64,12.46,18.06
"충청남도",예산군,13.93,12.95,13.73,13.69,12.41,12.41,12.12,12.11,13.17,10.63,14.41,11.72,14.91,12.73,13.82,11.59,14.28,12.06,19.5,12.91,15.26,12.31,19.06,11.63,13.18,10.59,13.75
"충청남도",태안군,15.92,12.46,16.17,12.46,15.87,14.22,16.34,12.08,14.45,10.84,17.45,12.46,18.64,13,19.71,13.93,20.44,13.88,19.58,15.58,19.74,15.05,18.58,13.92,17.95,13.37,18.49
"전북특별자치도",소계,26.65,23.32,27.07,23.64,27.35,23.51,27.88,23.81,28.15,23.76,27.69,23.08,30.14,24.86,26.55,20.42,27.92,21.52,28.6,22.28,29.66,23.6,27.57,22.14,27.04,22.82,25.66
"전북특별자치도",전주시,23.19,22.6,21.97,21.96,23.03,21.73,25.78,23.95,26.47,24.52,28.01,26.34,29.04,26.93,30.95,28.86,30.71,29.19,31.68,29.77,32.18,30.44,30.38,28.54,30.94,28.87,32.3
"전북특별자치도",군산시,21.96,16.41,22.14,17.32,19.51,16.11,17.37,15.86,17.53,16.33,17.71,16.42,18.99,18.74,21.6,20.24,25.2,23.59,24.7,22.84,26.62,24.47,26.17,22.38,27.93,23.13,27.15
"전북특별자치도",익산시,15.08,14.08,14.39,14.15,14.97,14.73,16.57,15.27,18.11,15.67,16.94,15.43,18.46,16.78,18.69,16.71,18.78,16.74,20.89,17.75,20.87,17.23,20.79,17.86,20.46,17.59,20.66
"전북특별자치도",정읍시,12.85,9.57,14.62,9.94,13.58,9.69,14.66,9.57,11.7,9.42,12.49,9.88,16.63,9.49,14.55,8.46,12.62,9.22,12.15,9.37,14.29,10.08,13.44,9.25,13.62,8.28,12.13
"전북특별자치도",남원시,9.97,8.8,10.17,8.98,11.32,8.68,12.67,8.56,12.21,8.83,12.28,8.49,11.3,9.06,11.37,7.74,11.67,8.58,11.32,9.31,11.88,9.62,10.87,9.06,9.16,8.28,8.58
"전북특별자치도",김제시,12.07,9.22,12.11,9.77,12.51,10.02,13.92,10.13,14.15,10.08,17.1,11.33,12.92,9.66,13.13,8.97,14.3,11.29,15.42,9.83,13.68,10.25,11.42,8.61,11.2,8.47,12.75
"전북특별자치도",완주군,20.38,16.71,17.65,16.12,20.02,17.67,20.45,16.35,21.98,16.42,18.38,15.84,22.75,18.06,22.5,20.28,24.03,21.16,28,23.34,31.08,24.22,29.63,22.82,34.28,29.45,25.77
"전북특별자치도",진안군,11.01,7.04,10.44,6.68,15.96,6.69,10.21,6.96,9.95,6.42,13.31,6.82,13,7.07,11.03,5.01,14.02,5.95,13.26,5.5,15.19,6.23,16,5.75,13.61,5.64,13.64
"전북특별자치도",무주군,9.62,8.4,9.36,8.65,10.72,8.14,10.34,7.17,13.39,7.86,17.66,7.43,19.88,8.46,17.97,7,20.2,7.52,18.05,7.65,17.88,7.89,17,8.19,15.73,7.66,14.08
"전북특별자치도",장수군,10.26,6.65,12.05,7.57,10.77,7.97,12.59,7.04,13.25,7.01,16.14,6.96,16.17,7.73,15.84,5.1,14.37,5.73,15.73,6.08,16.73,6.25,13.33,5.92,10.2,5.06,9.17
"전북특별자치도",임실군,10.56,8.18,9.24,8.69,8.59,8.07,11.02,7.68,10.68,8.31,15.04,8.83,14.28,8.47,12.93,5.7,13.02,5.15,15.79,7.06,15.62,6.17,13.07,5.61,12.25,5.55,12.57
"전북특별자치도",순창군,12.74,7.37,15.03,8.26,15.46,8.14,13.32,8.13,13.2,7.68,16.3,7.68,13.27,8.66,15.18,6.51,14.82,6.31,16.32,7.21,13.12,7.46,11.85,7.22,11.23,6.57,8.57
"전북특별자치도",고창군,11.62,8.28,13.23,9.54,15.08,9.39,11.67,7.89,12.59,8.52,11.87,7.75,12.78,7.53,13.8,7.44,14.33,7.6,14.88,8.14,15.42,8.8,14.28,8.75,13.69,8.06,12.39
"전북특별자치도",부안군,14.04,8.91,17.39,9.61,16.46,8.23,13.55,8.8,12.67,7.87,13.16,7.84,17.43,9.17,14.1,6.46,15.8,6.3,15.12,6.95,16.25,7.36,13.81,7.92,10.08,6.09,10.07
"전라남도",소계,30.03,26.77,27.13,23.66,26.86,24.4,28.67,23.86,28.34,24.24,27.01,22.21,28.11,23.25,25.69,19.07,26.42,19.81,26.23,20.01,23.76,19.27,22.83,17.82,22.16,17.38,21.68
"전라남도",목포시,16.49,16.4,20.55,17.37,20.44,16.37,21.9,18.7,19.2,17.34,21.9,19.96,20.24,19.17,21.58,18.68,24.01,20.67,23.71,20.96,23.49,20.67,22.76,20.26,23.2,21.11,22.18
"전라남도",여수시,29.24,23.68,28.73,23.78,30.75,25.87,31.74,26.87,33.74,29.35,34.02,27.63,37.78,27.02,36.85,33.81,36.64,31.18,36.13,30.1,30.76,25.73,29.36,23.4,31,26.37,31.86
"전라남도",순천시,22.32,18.32,22.48,19.48,21.84,19.61,20.84,19.69,19.46,17.77,19.79,17.95,24.97,19.17,25.03,18.92,27.59,21.13,26.75,19.49,26.19,19.53,24.26,19.01,23.14,18.29,21.76
"전라남도",나주시,16.5,16.22,16.21,16.21,16.83,16.79,18.07,15.24,16.93,16.81,18.15,18.08,18.74,18.74,22.57,18.44,23.69,20.61,24.17,21.53,17.49,16.08,16.66,13.33,18.52,13.6,18.23
"전라남도",광양시,28.99,21.35,28.23,20.9,30.27,22.93,31.63,22.59,36.04,25.35,33.09,23.22,33.27,24.34,31.57,24.59,38.47,26.53,35.54,31.25,35.45,31.2,36.28,31.83,34.53,30.69,35.32
"전라남도",담양군,13.25,11.74,14.12,11.3,13.63,11.97,14.21,11.06,14.19,10.73,16.81,10.64,13.39,12.3,17.85,12.32,17.67,12.02,17.52,11.47,16.64,10.52,17.56,10.39,16.09,9.67,16.98
"전라남도",곡성군,13.01,8.77,13.9,8.89,13.44,9.26,14.01,8.67,14.29,8.29,15.36,8.38,18.03,9.49,17.89,7.09,16.66,7.14,14.04,7.7,12.7,7.78,10.52,7.44,9.21,6.88,8.64
"전라남도",구례군,9.82,6.56,9.01,7.66,9.53,7.83,7.72,7.72,7.06,7.06,9.55,7.21,8.52,7.31,8.75,6.36,8.55,6.34,9.92,7.05,9.91,6.61,9.79,6.7,9.43,6.03,9.5
"전라남도",고흥군,11.55,6.42,11.63,6.36,11.04,7.1,10.83,6.76,10.62,6.33,12.17,6.46,11.79,7.08,12.32,6.16,12.68,6.04,12.82,6.18,12.61,6.09,11.6,5.44,10.93,5.73,10.18
"전라남도",보성군,17.14,6.59,14.12,7.37,9.83,7.61,10.41,8.12,9.37,7.02,12.06,6.44,9.43,6.33,14.47,5.31,13.65,5.81,12.05,6.57,11.09,6.62,9.96,5.73,10.44,5.76,10.2
"전라남도",화순군,14.19,14.19,13.47,13.47,16.5,15.63,19.36,14.37,18.67,13.9,20.36,15.2,21.58,16.59,21.26,18.13,21.13,17.98,21.67,18.39,21.03,18.35,22.67,17.91,23.74,19.17,24.48
"전라남도",장흥군,10.14,7.92,10.43,8.51,9.72,8.04,10.51,7.49,10.11,6.97,10.92,6.66,12.65,8.31,11.33,6.72,12.07,7.34,13.09,7.93,11.56,6.58,9.9,6,9.56,5.7,9.54
"전라남도",강진군,10.42,7.54,10.17,8.47,8.91,7.83,10.79,7.61,7.8,7.8,12.3,8.32,7.8,7.8,11.23,5.88,12.21,6.97,9.32,7.01,10.18,7.68,10.27,7.74,8.13,6.5,7.25
"전라남도",해남군,12.78,7.82,12.88,7.82,13.31,7.81,9.64,7.73,9.57,7.7,16.03,6.88,13.5,7.41,21.67,6.17,15,7.94,11.85,6.48,12.12,6.36,8.88,6.38,8.62,6.03,8.53
"전라남도",영암군,13.26,13.26,15.98,12.08,12.15,12.15,11.12,11.12,10.79,10.79,11.86,11.86,12.98,12.98,12.4,12.4,13.99,13.99,14.78,14.78,13.73,13.73,16.68,13.71,18.93,15.86,20.26
"전라남도",무안군,15.07,15,14.27,14.27,14.08,14.08,15.75,13.17,11.72,11.72,20.25,11.77,24.79,14.72,24.52,11.94,18.24,13.28,16.41,12.7,16.11,11.63,13.53,10.61,13.62,10.46,11.73
"전라남도",함평군,12.6,8.2,12.88,8.54,10.44,7.16,20.32,7.58,9.77,7.58,14.46,8.04,8.79,8.52,9.93,6.78,10.16,6.88,10.35,6.88,12,7.75,9.85,6.2,10.1,6.05,7.9
"전라남도",영광군,13.94,13.54,12.45,11.93,12.15,11.72,12.14,11.72,13.37,12.92,11.44,10.92,13.79,10.45,14.15,10.15,19.55,13.12,17.36,12.81,13.43,10.25,11.77,9.16,11.74,9.32,12.16
"전라남도",장성군,17.55,11.33,21.61,17.63,13.98,10.79,14.31,10.98,14.85,11.23,16.38,10.38,14.6,11.8,17.97,9.4,18.33,8.91,19.22,8.75,21.09,8.75,15.46,8.27,12.72,7.65,12.26
"전라남도",완도군,8.01,6.4,7.21,7.21,7.24,7.24,12.31,6.17,6.49,6.49,11.58,5.99,11.1,6.35,11.37,6.51,12.66,7.15,13.48,7.5,12.64,7.29,12.08,5.92,10.87,5.01,10.78
"전라남도",진도군,14.76,7.6,21.43,8.68,16.57,9.3,14.46,7.81,14.51,8.51,17.3,8.96,23.61,8.07,13.85,7.39,14.11,7.44,12.45,6.48,10,4.84,9.38,4.59,12.86,5.2,11.72
"전라남도",신안군,8.32,6.81,8.17,6.74,8.39,7.87,7.85,6.94,7.54,6.69,7.44,6.41,6.62,6.61,8.55,6.18,10,5.98,8.58,5.78,10.2,5.81,7.41,4.83,7.63,5.11,8.44
"경상북도",소계,29.8,23.54,31.04,24.35,29.82,24.56,29.71,25.34,30.04,25.58,29.78,24.93,32.11,27.13,31.92,24.94,33.31,26.15,32.66,26.21,33.31,26.1,30.01,24.26,29.12,22.71,28.01
"경상북도",포항시,24.36,19.99,26,20.99,24.55,23.24,26.06,25.39,29.46,27,21.9,19.59,28.31,24.56,31.89,28.1,34.88,30.66,37.1,30.87,35.22,32.67,36.07,33.66,35.13,33.07,39.16
"경상북도",경주시,23.37,19.01,23.83,19.07,22.83,19,21.22,17.77,21.79,19.83,23.87,19.29,23.91,19.58,28.4,22.15,29.9,24.68,27.92,22.74,25.59,20.76,25.42,19.7,26.24,20.96,25.22
"경상북도",김천시,18.38,11.27,19.28,11.22,24.69,11.76,20.46,11.97,24.86,12.47,25.97,12.09,25.48,13.42,27.6,14.77,31.25,13.32,29.5,14.23,25.84,14.13,24.07,12.34,23.14,11.83,18.96
"경상북도",안동시,16.91,10.03,17.42,9.84,14.66,10.69,13.93,11.25,14.37,11.33,13.6,11.07,12.74,10.6,14.08,11.15,14.26,11.23,15.71,12.63,15.14,12.37,13.81,10.94,13.76,10.8,13.71
"경상북도",구미시,31.65,26.09,34.1,26.21,31.91,27.17,30.57,27.57,32.7,28.4,34.02,29.11,41.34,37.93,44.24,40.51,47.63,43.52,47.57,43.73,44.25,40.94,41.07,37.56,41.34,37.71,42.01
"경상북도",영주시,18.73,9.98,20.62,10.25,20.2,10.42,16.97,11.49,18.22,12.77,17.38,11.89,18.72,11.55,17.88,10.6,17.43,11.27,17.57,11.25,23.09,13.98,20.47,14.53,18.23,12.01,18.51
"경상북도",영천시,15.84,11.95,15.35,12.3,14.88,12.74,15.06,12.83,15.89,13.46,17.01,14.2,18.52,15.45,18.84,14.17,17.87,14.84,17.4,15.57,17.51,14.88,18.84,14.23,18.97,12.3,19.85
"경상북도",상주시,12.47,8.69,13.9,8.37,16.86,8.24,14.84,8.57,15.09,8.2,15.01,8.08,15.14,8.45,15.26,8.45,13.83,9.09,13.86,8.86,13.97,8.66,13.45,8.39,13.56,8.05,13.08
"경상북도",문경시,21.32,11.02,25.74,10.08,19.09,12.57,12.98,8.41,14.92,9.53,16.97,10.69,16.24,11.33,20.64,11.94,21.97,12.35,18.27,13.13,19.88,13.83,20.16,13.73,19.5,12.97,19.79
"경상북도",경산시,23.79,19.24,24.54,19.78,27.36,20.59,24.93,21.86,25.78,22.44,28.29,23.33,29.39,24.64,31.91,25,33.83,27.37,30.8,25.11,30.75,25.51,27.5,23.43,26.5,22.61,27.54
"경상북도",군위군,,,,,,,10.42,7.39,9.74,6.5,12.41,7.36,13.63,7.43,12.59,5.17,13.29,5.65,10.61,5.56,11.28,5.7,11.72,5.86,11.02,5.66,9.15
"경상북도",의성군,17.02,7.56,15.98,8.5,14.12,9.35,9.26,9.26,13.97,8.24,15.91,8.45,11.48,8.91,15.95,7.54,14.71,7.18,14.78,6.95,13.17,7.16,14.79,7.39,12.8,6.05,10.44
"경상북도",청송군,15.41,7.16,13.3,7.91,10.84,7.45,13.92,6.93,10.73,6.77,13.2,6.9,10.93,7.82,10.35,5.74,11.3,6.31,10.68,5.98,11.9,6.05,11.57,6.68,9.91,4.89,9.07
"경상북도",영양군,17.22,6.32,15.44,6.08,15.24,6.82,13.82,6.31,12.51,6.02,13.09,5.78,10.46,6.11,11.81,4.02,11.67,4.07,13.63,4.22,13.56,4.1,10.8,4.51,9.25,3.85,7.73
"경상북도",영덕군,13.9,8.12,15.93,7.72,12.67,7.81,11.31,7.57,10.99,8.63,11.02,8,11.16,8.79,13.42,7.59,11.44,7.32,13.14,8.42,13.51,8.82,13.13,8.8,13.55,7.78,12.28
"경상북도",청도군,26.37,7.6,14.72,9.3,17.11,9.6,21.77,8.23,24.73,8.91,23.31,8.5,18.42,10.3,15.27,8.44,16.33,8.92,16.08,8.57,15.7,9.02,12.46,7.68,11.24,6.49,11.61
"경상북도",고령군,20.63,11.19,18.07,11.42,19.18,10.76,19.46,10.69,19.58,10.7,17.58,11.9,18.61,11.7,20.68,12.91,21.47,13.14,21.05,13.12,16.77,10.93,13.71,9.4,13.05,8.23,14.74
"경상북도",성주군,16.43,11.57,17.19,11.57,19.23,11.41,18.13,11.64,16.12,12.12,20.08,11.42,18.57,12.2,15.91,9.75,15.76,10.72,15.34,10.42,15.28,10.15,15.64,10.32,14.38,8.8,14.98
"경상북도",칠곡군,27.77,18.75,31.04,17.68,29.78,19.54,27.04,19.97,24.83,20.65,26.39,22.48,26.23,22.99,27.53,23.95,29.38,24.45,28.88,23.87,27.03,21.92,23.18,20.59,22.17,19.32,21.94
"경상북도",예천군,14.33,9.65,15.35,9.53,14.93,9.16,16.2,9.49,12.05,9.29,12.05,9.88,13.56,10.18,13.05,9.17,12.73,8.84,11.54,7.99,10.86,7.49,11.25,6.49,10.71,5.88,10.14
"경상북도",봉화군,11.51,7.42,10.89,7.28,7.47,6.85,8.32,6.24,9.94,6.52,6.74,6.74,7.48,6.18,8.97,5.06,10.32,5.72,11.15,6.01,9.64,6,9.73,5.94,10.06,5.19,10.47
"경상북도",울진군,20.74,12.27,24.52,12.25,20.45,11.7,15.37,10.89,14.88,10.63,14.64,11.16,16.47,10.69,16.54,9.84,18.58,11.88,17.41,11.39,15.95,10.21,15.79,10.21,15.88,9.21,14.97
"경상북도",울릉군,21.55,12.63,17.93,14.23,23.14,10.23,18.88,11.46,22.9,11.59,14.9,9.21,11.33,8.41,16.13,10.02,16.85,10.53,17.12,10.64,17.34,10.5,17.57,9.63,15.67,10.1,14.93
"경상남도",소계,35.78,31.05,39.2,34.3,39.18,33.63,38.81,33.67,37.5,32.78,38.9,33.47,39.98,34.3,40.52,33.43,44.65,37.71,44.96,38.65,43.49,36.61,43.33,37.43,42.38,36.03,41.68
"경상남도",진주시,24.3,18.24,25.02,19.67,27.73,19.7,26.66,19.03,28.36,19.43,31.77,20.02,30.52,20.98,35.17,21.14,34.84,23.29,34.1,23.38,31.75,21.57,30.28,19.78,31.2,19.53,28.44
"경상남도",통영시,16.42,13.6,16.05,13.06,15.42,12.54,15.25,12.34,15.39,12.33,17.01,12.03,16.69,12.57,18.74,13.93,22.24,16.05,23.17,16.7,23.54,16.51,20.96,16.36,21.7,16.33,22.54
"경상남도",사천시,20.39,16.6,19.46,15.48,18.37,14.85,20.22,14.65,20.46,15.09,21.4,15.89,23,16.52,22.6,14.99,23.36,15.41,22.62,15.45,22.48,15.73,20.97,13.97,21.62,14.56,20.36
"경상남도",김해시,26.58,25.16,28.91,27.35,29.56,27.97,31.96,28.24,31.28,29.32,32.87,28.85,35.1,31.73,39.93,34.41,42.65,36.28,41.59,35.19,41.32,35.25,38.97,32.97,39.12,33.77,37.36
"경상남도",밀양시,17.99,12.87,19.82,12.99,18.69,13.02,20.8,14.79,15.4,13,19.74,16.02,17.13,13.68,18.42,14.36,19.81,15.31,19.5,15.7,19.01,14.94,19.12,14.34,22.16,13.55,20.03
"경상남도",거제시,23.53,16.74,23.58,16.51,25.27,16.86,24.98,16.45,21.19,17,26.24,21.22,31.38,19.6,32.43,26.99,34.52,27.91,37.87,32.4,41.53,34.26,41.52,34.02,44.31,35.88,45.22
"경상남도",양산시,33.14,24.06,32.19,28.21,30.17,25.09,30.92,25.16,30.39,25.72,32.41,27.1,35.84,29.86,39.27,33.55,43.56,35.93,42.23,36.89,40.46,31.96,40.28,35.62,42.26,38.7,44.14
"경상남도",창원시,32.93,31.19,32.95,31.42,33.25,30.6,33.35,31.17,34.36,32.31,37.49,34.5,37.07,34.79,39.06,36.7,42.37,39.79,43.67,40.98,42.62,39.75,41.64,40.01,42.59,39.84,42.78
"경상남도",의령군,15.98,8.3,19.86,8.42,18.02,8.04,15.22,7.72,18,7.96,16.23,8.55,15.91,7.73,16,7.49,17.44,7.59,17.17,7.79,16.9,9.63,15.92,8.5,16.38,7.41,15.37
"경상남도",함안군,26.79,17.34,26.68,16.12,26.34,14.57,27.46,15.13,25.33,15.22,25.62,16.16,26.79,16.8,25.42,15.96,25.41,18.2,27.3,19.45,25.65,18.65,24.79,18.08,25.47,17.47,24.24
"경상남도",창녕군,22.64,12.51,23.5,13.07,19.79,13.44,19.58,13.08,18.79,11.9,19.82,11.97,19.68,12.47,18.44,10.49,19.86,11,19.42,11.12,15.29,10.69,14.04,9.33,13.73,8.95,15.45
"경상남도",고성군,16.89,10.17,16.16,10.3,17.66,10.3,15.91,9.36,11.94,8.42,14.87,10.21,16.55,11.31,17.82,11.34,17.3,10.65,15.97,10.04,16.98,9.74,14.65,10.24,13.83,9.57,14.52
"경상남도",남해군,17.03,8.61,17.62,10.04,16.91,9.25,14.08,8.93,14,8.95,16.61,7.07,18.12,8.77,17.78,6.11,16.19,7.52,15.02,7.49,15.64,8,15.29,8.35,14.23,6.95,13.53
"경상남도",하동군,16.45,8.8,16.1,9.79,19.19,8.94,14.31,10.37,18.5,13.03,14.75,10.8,12.77,7.96,12.68,7.14,17.38,7.65,14.96,7.74,14.41,7.87,13.2,7.24,13.78,7.63,13.06
"경상남도",산청군,11.25,6.4,21.44,10.48,20.96,9.31,19.29,8.16,16.87,7.82,17.15,9.35,15.17,8.94,14.97,7.37,15.32,8.67,13.17,8.78,12.92,9.64,12.78,9.48,12.82,9.24,11.5
"경상남도",함양군,19.2,10.26,19.62,10.39,22.58,10.18,18.52,9.86,19.64,9.84,20.06,9.62,20.01,10.04,17.07,5.51,18.65,5.78,16.95,6.62,14.51,7.24,14.32,7.53,13.06,6.34,10.72
"경상남도",거창군,20.35,9.63,22.87,8.97,22.37,7.94,15.16,8.51,18.49,8.12,21.82,7.77,19.37,8.88,24.57,8.07,17.92,7.68,19.44,7.72,16.49,7.6,14.11,7.94,11.68,7.11,11.33
"경상남도",합천군,9.28,6.82,11.58,8.06,9.66,8.1,9.68,8.11,9.02,7.98,11.64,8.13,9.63,8.81,12.69,7.08,13.58,7.57,14.95,7.47,13.34,7.75,13.39,7.71,11.07,6.22,12.13
"제주특별자치도",소계,35.35,31.07,39.51,33.07,38.45,34.01,36.86,33.32,37.06,32.72,38.72,32.66,40.1,32.89,36.51,33.01,42.51,34.52,39.56,33.68,38.19,31.52,36.41,30.28,34.04,30.14,30.59
